time_step,eval_return_mean,eval_std_mean,timestamp
0,-635.5275914703043,55.350422607110914,2022-01-13 10:04:00
10000,-542.7518479871387,114.15342061737515,2022-01-13 10:04:24
20000,-217.128449838899,11.247501744247824,2022-01-13 10:07:49
30000,-231.1302057286649,52.31954662173954,2022-01-13 10:11:08
40000,-287.5037196901251,37.689315615925636,2022-01-13 10:14:27
50000,-312.9475653211442,38.03671661306986,2022-01-13 10:17:46
60000,-295.72153296174116,27.694102131968403,2022-01-13 10:21:04
70000,-290.9942102578117,68.91837763418202,2022-01-13 10:24:23
80000,-272.60361614260967,79.55273447619834,2022-01-13 10:27:41
90000,-250.7421436899608,20.22096004758151,2022-01-13 10:31:02
100000,-279.77388194037985,69.82458605984307,2022-01-13 10:34:21
110000,-336.5031498417951,55.34805760812237,2022-01-13 10:37:43
120000,-276.9313249774212,32.77680370449831,2022-01-13 10:41:04
130000,-215.4000544976593,63.85952701352865,2022-01-13 10:44:27
140000,-182.5617863029227,48.13809361671902,2022-01-13 10:47:52
150000,-256.4785981410195,60.9609306903804,2022-01-13 10:51:15
160000,-198.9466270212469,54.045364326706746,2022-01-13 10:54:39
170000,-272.2767380097923,34.61646966462397,2022-01-13 10:58:04
180000,-271.5384569658565,11.827138989023089,2022-01-13 11:01:29
190000,-238.35105025316003,48.17203839212683,2022-01-13 11:04:53
200000,-162.83496405657243,27.175098864518013,2022-01-13 11:08:16
210000,-244.72494926233702,43.04665540372749,2022-01-13 11:11:40
220000,-198.31920007450208,45.05521845573898,2022-01-13 11:15:05
230000,-203.4099260402575,20.363279781769563,2022-01-13 11:18:29
240000,-253.11843762497264,27.638425907477817,2022-01-13 11:21:57
250000,-220.05246508521364,49.48678588889279,2022-01-13 11:25:26
260000,-195.2252184870336,58.2975560831935,2022-01-13 11:28:55
270000,-208.28651019880954,45.563200860992566,2022-01-13 11:32:20
280000,-170.34037444590598,38.91239754083647,2022-01-13 11:35:48
290000,-227.84798253575687,19.389793820099836,2022-01-13 11:39:15
300000,-148.61295525149436,29.86337120825188,2022-01-13 11:42:43
310000,-146.07117739549466,47.62580852203005,2022-01-13 11:46:10
320000,-180.29290962124531,35.47068010569772,2022-01-13 11:49:36
330000,-177.791773124053,41.36627724332296,2022-01-13 11:53:04
340000,-206.34041947213228,34.1147892125548,2022-01-13 11:56:29
350000,-232.15627255563527,47.453488739241756,2022-01-13 11:59:56
360000,-203.3914268826436,46.83605076822626,2022-01-13 12:03:25
370000,-152.8726533785594,11.525832732378776,2022-01-13 12:06:52
380000,-177.25463237472502,45.91093973655864,2022-01-13 12:10:20
390000,-157.2711260105108,15.227574120167176,2022-01-13 12:13:49
400000,-149.9155097370679,67.31672631305653,2022-01-13 12:17:17
410000,-171.13117190323158,59.42849062971116,2022-01-13 12:20:44
420000,-180.72992578550233,25.39872548447408,2022-01-13 12:24:11
430000,-178.98207216813972,9.081785160551636,2022-01-13 12:27:38
440000,-221.6979943335115,34.09783196100644,2022-01-13 12:31:05
450000,-202.22745347502934,27.211465034241172,2022-01-13 12:34:32
460000,-168.69223768183343,24.75090161405075,2022-01-13 12:37:58
470000,-107.59237806222032,53.48406709623018,2022-01-13 12:41:27
480000,-161.7590843139013,54.42135206650985,2022-01-13 12:44:57
490000,-129.75368203660736,36.34625171594887,2022-01-13 12:48:25
500000,-68.30690962894327,50.848422906528526,2022-01-13 12:51:56
510000,-169.24655997446044,63.15069406384402,2022-01-13 12:55:23
520000,-131.7817070444116,50.65749551727033,2022-01-13 12:58:52
530000,-138.70844159666476,65.23843207688074,2022-01-13 13:02:21
540000,-175.51255858929864,41.00557903291636,2022-01-13 13:05:50
550000,-138.50392119377418,41.65957082053161,2022-01-13 13:09:15
560000,-119.75613284061804,81.77993669362387,2022-01-13 13:12:45
570000,-113.3564190322847,33.37510332274216,2022-01-13 13:16:13
580000,-25.4480086129462,28.93021297971611,2022-01-13 13:19:41
590000,-93.7199767996901,85.09485065960384,2022-01-13 13:23:06
600000,-44.25986990050758,60.5958722580045,2022-01-13 13:26:35
610000,-87.52464842386064,55.557439383268076,2022-01-13 13:30:02
620000,-51.80879157439354,66.90779278041234,2022-01-13 13:33:30
630000,-102.05337180951794,54.59131059317113,2022-01-13 13:36:59
640000,-55.044779846512895,17.27507808606959,2022-01-13 13:40:28
650000,-63.733649601240394,66.21661606091969,2022-01-13 13:43:59
660000,-70.30294746746338,47.46214078532146,2022-01-13 13:47:27
670000,-58.14444633114814,107.08770150460923,2022-01-13 13:50:55
680000,-45.18138162551682,29.145122747232133,2022-01-13 13:54:24
690000,22.77321936660808,25.96914959098581,2022-01-13 13:57:51
700000,-85.55608214485046,82.7315333038604,2022-01-13 14:01:19
710000,-34.83884072533017,49.91691148708318,2022-01-13 14:04:48
720000,-114.8191483177208,55.73736207528849,2022-01-13 14:08:17
730000,-104.89253615789724,40.95149766041468,2022-01-13 14:11:44
740000,-56.9192556900658,42.96402729581827,2022-01-13 14:15:13
750000,7.7248925876765115,31.048083949005676,2022-01-13 14:18:43
760000,-147.50967588822633,177.54016085253983,2022-01-13 14:22:11
770000,-53.504415857009654,72.95768670552985,2022-01-13 14:25:40
780000,-9.884161823293955,37.80120551500052,2022-01-13 14:29:09
790000,-84.54973737859923,71.25238258085784,2022-01-13 14:32:36
800000,-24.649279479321194,64.71714930723009,2022-01-13 14:36:03
810000,44.170051019159175,68.2756360814856,2022-01-13 14:39:33
820000,6.6544653501587785,32.81735372843125,2022-01-13 14:43:05
830000,-21.117199388049468,49.40774943243354,2022-01-13 14:46:36
840000,29.377460181318803,41.07380494137695,2022-01-13 14:50:05
850000,-4.896033268340333,37.29554634156294,2022-01-13 14:53:36
860000,-86.3077849066025,112.7286981254562,2022-01-13 14:57:06
870000,-50.007558501493676,75.76937059072056,2022-01-13 15:00:33
880000,29.282923698461133,107.33868589988838,2022-01-13 15:04:01
890000,-82.81708982301389,51.74896145091357,2022-01-13 15:07:30
900000,-70.19108447776962,51.918026722413984,2022-01-13 15:10:56
910000,-272.3239489793799,44.40278635655603,2022-01-13 15:14:27
920000,-111.30111749832845,53.36811310835127,2022-01-13 15:18:00
930000,-176.72683643408973,49.0100663767042,2022-01-13 15:21:31
940000,-440.7231124089258,109.66158945883555,2022-01-13 15:25:03
950000,-312.0787381249184,30.196675316525734,2022-01-13 15:28:32
960000,-333.3953925649565,78.01564803059853,2022-01-13 15:32:01
970000,-216.97686153445824,21.339801554948178,2022-01-13 15:35:28
980000,-333.61830775641,25.983281914717686,2022-01-13 15:38:56
990000,-258.1213465273514,43.31586794824523,2022-01-13 15:42:27
1000000,-283.94707884862265,82.85209634473871,2022-01-13 15:45:54
1010000,-338.5004379076686,33.99013674145185,2022-01-13 15:49:22
1020000,-381.2355277749797,76.66494590588673,2022-01-13 15:52:52
1030000,-245.99437850476693,64.8597576949337,2022-01-13 15:56:23
1040000,-247.96892463872172,25.676612857565303,2022-01-13 15:59:54
1050000,-270.30170454675937,59.61992975124703,2022-01-13 16:03:23
1060000,-552.7478807186234,64.25020269230373,2022-01-13 16:06:53
1070000,-547.2150827569709,44.525919246416,2022-01-13 16:10:22
1080000,-260.97134771599036,86.16631953733568,2022-01-13 16:13:50
1090000,-299.3916893781307,55.78441364516116,2022-01-13 16:17:17
1100000,-482.1700466268644,49.9348538291699,2022-01-13 16:20:45
1110000,-314.32958451956586,52.496295086464094,2022-01-13 16:24:13
1120000,-130.29881973829305,55.80161901203012,2022-01-13 16:27:42
1130000,-442.45891122986706,81.1445886480503,2022-01-13 16:31:10
1140000,-378.65776289440566,91.06441974117247,2022-01-13 16:34:38
1150000,-599.6629375022128,221.72435337767232,2022-01-13 16:38:07
1160000,-847.7839274904284,214.35924200075485,2022-01-13 16:41:36
1170000,-664.6241895049931,107.83716581938342,2022-01-13 16:45:08
1180000,-704.396615444466,121.0651818657282,2022-01-13 16:48:38
1190000,-255.73750152195822,35.26789041922224,2022-01-13 16:52:10
1200000,-397.71018306921167,106.72816388595224,2022-01-13 16:55:38
1210000,-295.36373688815934,55.82536796800648,2022-01-13 16:59:07
1220000,-262.5800219032962,48.126760477034885,2022-01-13 17:02:36
1230000,-337.5114463505658,109.58080125449439,2022-01-13 17:06:05
1240000,-106.49593442068435,78.21089464435701,2022-01-13 17:09:33
1250000,-148.2004078703416,72.21073510087498,2022-01-13 17:13:00
1260000,-554.5270971000393,126.04171577645683,2022-01-13 17:16:26
1270000,-374.97372663899336,50.41661547191458,2022-01-13 17:19:56
1280000,-110.45744576783697,60.62994081354316,2022-01-13 17:23:25
1290000,-257.0561335707628,93.9506244672881,2022-01-13 17:26:56
1300000,-223.75969675816992,50.22025487873299,2022-01-13 17:30:25
1310000,-223.00896789848025,47.03877411276141,2022-01-13 17:33:55
1320000,-204.410679275467,36.12948817258203,2022-01-13 17:37:23
1330000,-151.73864478338893,34.730713845798256,2022-01-13 17:40:52
1340000,-109.31388736934377,56.2716877146707,2022-01-13 17:44:18
1350000,-213.07683653069753,107.59502162505945,2022-01-13 17:47:47
1360000,-182.68821822027638,74.21719149522984,2022-01-13 17:51:13
1370000,-262.6666963964543,44.36167718107027,2022-01-13 17:54:44
1380000,-66.56569952706403,49.92882900534994,2022-01-13 17:58:14
1390000,-182.05425536503805,78.3906129845396,2022-01-13 18:01:45
1400000,-224.51032882127112,107.5401803771513,2022-01-13 18:05:12
1410000,-223.25026082820855,38.353049861760184,2022-01-13 18:08:42
1420000,-276.16979240903544,92.50905759197212,2022-01-13 18:12:10
1430000,-85.67867067372335,35.49022976474968,2022-01-13 18:15:38
1440000,-112.76177239869803,105.8197037116648,2022-01-13 18:19:08
1450000,-379.7838873518286,88.69560111006079,2022-01-13 18:22:37
1460000,-214.17374925991345,47.19804475434074,2022-01-13 18:26:05
1470000,-470.69281506552335,86.37233011845102,2022-01-13 18:29:31
1480000,-473.91926322636647,78.87396283778574,2022-01-13 18:33:01
1490000,-359.853318686804,63.19409810338326,2022-01-13 18:36:29
1500000,-472.6200398876211,42.788447347349454,2022-01-13 18:39:58
1510000,-156.36274891285404,94.90912962740913,2022-01-13 18:43:26
1520000,-166.5097586967874,16.638018462206595,2022-01-13 18:46:56
1530000,-171.2299380262927,30.36463447627343,2022-01-13 18:50:25
1540000,-464.2138937135759,114.53321144996212,2022-01-13 18:53:56
1550000,-118.96349699944889,125.12241045189644,2022-01-13 18:57:25
1560000,-54.087632250316275,113.54364624594753,2022-01-13 19:00:53
1570000,-69.05307550453476,89.85989594305629,2022-01-13 19:04:21
1580000,-25.267896403765132,63.38101354722754,2022-01-13 19:07:51
1590000,3.1448985811573067,39.72911398921458,2022-01-13 19:11:20
1600000,-53.778567494129085,46.424697874340424,2022-01-13 19:14:50
1610000,-89.94629558959267,67.88276822918596,2022-01-13 19:18:19
1620000,-124.79714654033164,36.677287728108084,2022-01-13 19:21:48
1630000,-41.67625374017318,61.83568533709189,2022-01-13 19:25:17
1640000,-140.20899778824258,67.72267859100526,2022-01-13 19:28:46
1650000,-232.81364521799134,63.38237603684334,2022-01-13 19:32:14
1660000,8.71925120814754,41.98130942136325,2022-01-13 19:35:42
1670000,-63.14206295090023,36.5191663592999,2022-01-13 19:39:11
1680000,-93.47659828198277,49.52457582107628,2022-01-13 19:42:40
1690000,-116.3971227521283,94.65796916405885,2022-01-13 19:46:12
1700000,-145.94136757909558,79.29892361386719,2022-01-13 19:49:43
1710000,-61.08219628737593,138.14397625926213,2022-01-13 19:53:13
1720000,290.6469398753282,68.9271809518904,2022-01-13 19:56:43
1730000,216.64240597875724,45.94097860949747,2022-01-13 20:00:14
1740000,209.19288447527236,152.7933085243429,2022-01-13 20:03:46
1750000,192.94353820622192,28.542599002739166,2022-01-13 20:07:15
1760000,263.4213545001723,91.35930162028733,2022-01-13 20:10:42
1770000,273.40113497108956,125.5129426190942,2022-01-13 20:14:09
1780000,28.778129442972762,141.48566433692466,2022-01-13 20:17:36
1790000,211.38048437455072,166.20699872978815,2022-01-13 20:21:04
1800000,294.52322603113527,73.16210934664713,2022-01-13 20:24:33
1810000,264.28476258055014,51.743380560886436,2022-01-13 20:28:07
1820000,293.6490925182112,153.68410649203733,2022-01-13 20:31:57
1830000,427.51062711577305,120.7886959247807,2022-01-13 20:35:38
1840000,375.02206350151715,49.522594821862846,2022-01-13 20:39:14
1850000,386.54770706006366,178.00910594448342,2022-01-13 20:42:56
1860000,412.6611175385771,54.17727162034175,2022-01-13 20:46:34
1870000,528.6466040866534,71.2507031494904,2022-01-13 20:50:41
1880000,363.100424131007,31.69940218866783,2022-01-13 20:54:44
1890000,502.99206000066823,102.80169715983779,2022-01-13 20:58:39
1900000,555.6510090292684,54.925847283206195,2022-01-13 21:02:43
1910000,349.4005059217627,58.315947616213435,2022-01-13 21:06:20
1920000,386.83749120241964,46.43904324227676,2022-01-13 21:09:55
1930000,387.1219143491794,52.467700190573005,2022-01-13 21:13:33
1940000,247.05143534769098,76.5693953953763,2022-01-13 21:17:16
1950000,334.7244130277372,54.78987536441391,2022-01-13 21:21:32
1960000,261.9383729433742,52.73958758364608,2022-01-13 21:25:41
1970000,226.3765615073757,91.379218130882,2022-01-13 21:29:24
1980000,562.7011355949071,210.62262851087215,2022-01-13 21:33:05
1990000,724.3096615319197,188.89675618783627,2022-01-13 21:36:54
2000000,631.361846727112,120.77896824476547,2022-01-13 21:40:35
2010000,609.1301130941251,170.3193292751165,2022-01-13 21:44:21
2020000,836.4481792189032,345.3353310709039,2022-01-13 21:47:59
2030000,610.8056964995411,273.229365032559,2022-01-13 21:51:42
2040000,1089.533472085849,288.8623046109959,2022-01-13 21:55:25
2050000,854.6844378762804,282.1040404671744,2022-01-13 21:59:06
2060000,964.8526440251378,206.44435736666443,2022-01-13 22:02:53
2070000,581.2282588516257,279.6299005342781,2022-01-13 22:06:37
2080000,936.2373804587675,293.79543405592017,2022-01-13 22:10:26
2090000,1076.9843518160235,492.9595881623853,2022-01-13 22:14:06
2100000,726.4382980265285,256.12782366092335,2022-01-13 22:17:49
2110000,1041.5443898128856,365.71970708805554,2022-01-13 22:21:21
2120000,1056.4824667002583,225.3501377409873,2022-01-13 22:24:51
2130000,1031.5549828197627,565.2123012524984,2022-01-13 22:28:46
2140000,1513.265330638659,620.9254390423737,2022-01-13 22:32:35
2150000,1801.9496431207112,488.4265909823327,2022-01-13 22:36:02
2160000,1825.8919417747463,165.06828870802573,2022-01-13 22:39:32
2170000,2018.5039177599538,251.13241865956377,2022-01-13 22:42:59
2180000,1800.0444207149012,559.9957767649171,2022-01-13 22:46:24
2190000,1324.0296793170487,599.0155376914965,2022-01-13 22:49:57
2200000,1499.8481133965486,851.9578606985613,2022-01-13 22:53:30
2210000,1436.5549461007606,622.4829609139138,2022-01-13 22:56:55
2220000,2242.8412625858427,318.7794838147631,2022-01-13 23:00:19
2230000,1465.376330403491,634.6243896324228,2022-01-13 23:03:56
2240000,1732.0944308247886,402.6908531857101,2022-01-13 23:07:30
2250000,1533.54187392522,851.5437002757855,2022-01-13 23:10:56
2260000,1459.7610230164905,793.3430694356603,2022-01-13 23:14:32
2270000,2261.297041822917,488.8594435821289,2022-01-13 23:18:08
2280000,1583.5059388563502,604.0639021693892,2022-01-13 23:21:54
2290000,2214.3630330453116,790.0377220372576,2022-01-13 23:25:36
2300000,2232.211533772848,667.9127733380299,2022-01-13 23:29:24
2310000,2745.1261152597017,64.50459334671825,2022-01-13 23:32:53
2320000,2619.1801545919793,77.83703477970761,2022-01-13 23:36:17
2330000,2728.3429115014574,250.14779795190566,2022-01-13 23:39:44
2340000,2419.806104742277,264.92998077077783,2022-01-13 23:43:09
2350000,2282.8221572375505,693.0990202999358,2022-01-13 23:46:38
2360000,2553.40807890025,712.5196532402202,2022-01-13 23:50:08
2370000,2577.5312831944784,181.77273725582054,2022-01-13 23:53:37
2380000,2098.4534776618802,770.6211182620414,2022-01-13 23:57:14
2390000,2511.9132745706875,301.8894361035863,2022-01-14 00:00:50
2400000,2759.467642101516,363.38075862699384,2022-01-14 00:04:30
2410000,2164.38401705765,593.9530456808119,2022-01-14 00:08:04
2420000,2895.662784443664,114.76993365316419,2022-01-14 00:11:41
2430000,2735.6465102341294,316.6394645504824,2022-01-14 00:15:14
2440000,3147.194428135298,83.22127182235009,2022-01-14 00:18:45
2450000,3001.6306430259774,209.53282176542587,2022-01-14 00:22:16
2460000,2019.8160484072378,935.9286806971426,2022-01-14 00:25:49
2470000,2966.199373930197,550.4297525922785,2022-01-14 00:29:21
2480000,3068.2585499990028,165.75034756454053,2022-01-14 00:32:53
2490000,2901.9673140899936,454.7600105341322,2022-01-14 00:36:30
2500000,2507.990248044993,761.0662268874605,2022-01-14 00:40:02
2510000,3152.908546429377,159.6156910642514,2022-01-14 00:43:38
2520000,2247.0611277842036,1092.2724782558505,2022-01-14 00:47:12
2530000,3326.9886617485477,181.17082661085334,2022-01-14 00:50:44
2540000,3093.387570043737,434.62398755081404,2022-01-14 00:54:15
2550000,3197.257469479416,116.51693139667685,2022-01-14 00:57:37
2560000,3109.719674383357,750.241128039953,2022-01-14 01:00:58
2570000,3421.601084936502,465.7330909114697,2022-01-14 01:04:17
2580000,1916.2919197150454,986.1020502535749,2022-01-14 01:07:38
2590000,3106.902064087384,1033.044681301385,2022-01-14 01:10:57
2600000,3113.0887052886787,1115.8147004085738,2022-01-14 01:14:16
2610000,3476.6217367642735,1042.7101333879202,2022-01-14 01:17:36
2620000,2707.1246341737124,1162.5865603792327,2022-01-14 01:20:52
2630000,3412.2890878004714,781.5797904753799,2022-01-14 01:24:08
2640000,3877.1192941157524,142.30192050950717,2022-01-14 01:27:26
2650000,3534.5312786477843,637.7327385897743,2022-01-14 01:30:45
2660000,3010.883403810048,1479.6276450827165,2022-01-14 01:34:04
2670000,3857.8923194049357,127.97465858029291,2022-01-14 01:37:22
2680000,3461.5296088580217,1047.4727130160716,2022-01-14 01:40:41
2690000,2802.951092993097,838.4934782730562,2022-01-14 01:43:59
2700000,3953.2429457624676,55.499832190820534,2022-01-14 01:47:18
2710000,3671.643651725188,219.26621726092213,2022-01-14 01:50:36
2720000,3251.162324217917,467.95638475304355,2022-01-14 01:53:52
2730000,2638.1353178212566,1197.0913246486984,2022-01-14 01:57:11
2740000,3040.0715712191914,1390.6815550430044,2022-01-14 02:00:34
2750000,3209.5605685855417,1151.6182007155694,2022-01-14 02:03:55
2760000,3773.195703144486,65.11106371387602,2022-01-14 02:07:15
2770000,3845.0053695835245,309.80160187779546,2022-01-14 02:10:37
2780000,3266.731628859149,718.0396704742973,2022-01-14 02:13:56
2790000,2657.264822727994,1185.2302392534173,2022-01-14 02:17:16
2800000,2455.309956443426,1345.5407817542334,2022-01-14 02:20:35
2810000,2576.0383547799493,1176.7387676250678,2022-01-14 02:23:52
2820000,4282.970773307327,126.21310736046017,2022-01-14 02:27:10
2830000,3267.2218522150774,1318.8987881003216,2022-01-14 02:30:27
2840000,3626.7138707490835,213.65183053018828,2022-01-14 02:33:43
2850000,2967.372851,880.445959837779,2022-01-14 02:37:03
2860000,3350.169598247935,780.1577417670086,2022-01-14 02:40:23
2870000,2393.677175630758,943.9619142023565,2022-01-14 02:43:41
2880000,3017.864490371714,1110.2357681568124,2022-01-14 02:47:02
2890000,4062.0082703096077,501.8402971895514,2022-01-14 02:50:19
2900000,4256.7137800462515,87.82186085058707,2022-01-14 02:53:39
2910000,3804.3870312410377,206.2991229272341,2022-01-14 02:56:57
2920000,3752.5296166094013,108.38571111143563,2022-01-14 03:00:17
2930000,3027.0171627699738,1442.8561687499293,2022-01-14 03:03:35
2940000,3638.966446588648,335.95308187675926,2022-01-14 03:06:53
2950000,3012.3323485878727,1202.0089900686671,2022-01-14 03:10:15
2960000,4108.176083303035,224.04835728390688,2022-01-14 03:13:36
2970000,4101.1365862200455,320.57302138530054,2022-01-14 03:16:54
2980000,4351.356816684478,138.4615310523233,2022-01-14 03:20:13
2990000,3555.494767271707,1503.176762875191,2022-01-14 03:23:34
3000000,4274.066979174625,57.06326422246694,2022-01-14 03:26:39
